#ParFactor,RawFactor,ParSensitivity
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/4,0.000014168950
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/5,0.000468492026
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/6,0.000952993305
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/7,0.001258624644
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/8,0.001328337371
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/9,0.001409794509
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/10,-0.000110116558
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/11,-0.006728923145
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/12,-0.011972324986
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/13,-0.009631043633
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/14,-0.004458241003
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/15,0.004277867762
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/0,-0.000412196857
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/2,-0.000002696511
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/3,-0.000017816198
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/4,-0.000020243490
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/5,-0.000091795550
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/6,-0.000245403193
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/7,-0.000200774995
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/8,0.000004609220
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/9,0.001252289964
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/10,0.006185421404
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/11,0.019876654025
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/12,0.037253415755
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/13,0.041205302497
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/14,0.043760818910
IndexCurve/EUR-EURIBOR-3M/15,IndexCurve/EUR-EURIBOR-3M/15,0.858942270337
IndexCurve/EUR-EURIBOR-6M/0,IndexCurve/EUR-EURIBOR-6M/0,0.986312696544
IndexCurve/EUR-EURIBOR-6M/1,IndexCurve/EUR-EURIBOR-6M/0,-0.136044189459
IndexCurve/EUR-EURIBOR-6M/1,IndexCurve/EUR-EURIBOR-6M/1,1.122370251800
IndexCurve/EUR-EURIBOR-6M/2,IndexCurve/EUR-EURIBOR-6M/0,-0.043838288226
IndexCurve/EUR-EURIBOR-6M/2,IndexCurve/EUR-EURIBOR-6M/2,1.030213603439
IndexCurve/EUR-EURIBOR-6M/3,IndexCurve/EUR-EURIBOR-6M/0,-0.021679637198
IndexCurve/EUR-EURIBOR-6M/3,IndexCurve/EUR-EURIBOR-6M/3,1.008129368315
IndexCurve/EUR-EURIBOR-6M/4,IndexCurve/EUR-EURIBOR-6M/0,-0.014397794628
IndexCurve/EUR-EURIBOR-6M/4,IndexCurve/EUR-EURIBOR-6M/4,1.000685382885
IndexCurve/EUR-EURIBOR-6M/5,DiscountCurve/EUR/3,-0.000063254824
IndexCurve/EUR-EURIBOR-6M/5,DiscountCurve/EUR/5,0.000125839072
IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/EUR-EURIBOR-6M/0,-0.010939602436
IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/EUR-EURIBOR-6M/3,-0.000690967889
IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/EUR-EURIBOR-6M/5,1.013391250861
IndexCurve/EUR-EURIBOR-6M/6,DiscountCurve/EUR/3,-0.000031566438
IndexCurve/EUR-EURIBOR-6M/6,DiscountCurve/EUR/5,0.000032234421
IndexCurve/EUR-EURIBOR-6M/6,DiscountCurve/EUR/6,0.000060721549
IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/0,-0.005459256107
IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/3,-0.000344817894
IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/5,-0.001427727811
IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/6,1.007515937209
IndexCurve/EUR-EURIBOR-6M/7,DiscountCurve/EUR/3,-0.000020974899
IndexCurve/EUR-EURIBOR-6M/7,DiscountCurve/EUR/5,0.000125619400
IndexCurve/EUR-EURIBOR-6M/7,DiscountCurve/EUR/6,0.000170850416
IndexCurve/EUR-EURIBOR-6M/7,DiscountCurve/EUR/7,-0.000506018744
IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/0,-0.003627502899
IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/3,-0.000229120577
IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/5,-0.000948679943
IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/6,-0.002180632590
IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/7,1.007134464640
IndexCurve/EUR-EURIBOR-6M/8,DiscountCurve/EUR/3,-0.000015735506
IndexCurve/EUR-EURIBOR-6M/8,DiscountCurve/EUR/5,0.000292441540
IndexCurve/EUR-EURIBOR-6M/8,DiscountCurve/EUR/6,0.000523407410
IndexCurve/EUR-EURIBOR-6M/8,DiscountCurve/EUR/7,-0.000345908200
IndexCurve/EUR-EURIBOR-6M/8,DiscountCurve/EUR/8,-0.001618492324
IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/0,-0.002721376380
IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/3,-0.000171887754
IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/5,-0.000711705893
IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/6,-0.001635924819
IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/7,-0.001661483627
IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/8,1.007513923908
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/3,-0.000012593551
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/5,0.000414065260
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/6,0.000777866104
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/7,0.000265659981
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/8,-0.001601406866
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/9,-0.002304204514
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/0,-0.002177991124
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/3,-0.000137566419
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/5,-0.000569597476
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/6,-0.001309274881
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/7,-0.001329730286
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/8,-0.000075479497
IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/9,1.007422510555
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/3,-0.000009016508
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/5,0.000609402836
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/6,0.001180965632
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/7,0.001133283266
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/8,0.000098434967
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/9,-0.003679020512
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/10,-0.005869075139
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/0,-0.001559359464
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/3,-0.000098492365
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/5,-0.000407810301
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/6,-0.000937391413
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/7,-0.000952036711
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/8,-0.000054040472
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/9,0.004518569936
IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/10,1.002672422960
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/3,-0.000006374112
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/5,0.000763449188
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/6,0.001498175589
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/7,0.001803567451
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/8,0.001392860953
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/9,-0.000127461577
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/10,-0.008683244311
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/11,-0.011681357798
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/0,-0.001102370482
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/3,-0.000069627997
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/5,-0.000288296604
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/6,-0.000662677623
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/7,-0.000673030942
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/8,-0.000038203264
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/9,0.003194348856
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/10,0.016290695650
IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/EUR-EURIBOR-6M/11,0.989053403479
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/3,-0.000004361011
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/5,0.000733110308
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/6,0.001445317069
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/7,0.001869124325
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/8,0.001791437434
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/9,0.001479974029
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/10,-0.002336997175
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/11,-0.014982633926
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/12,-0.014485597493
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/0,-0.000754214766
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/3,-0.000047637763
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/5,-0.000197245444
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/6,-0.000453387728
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/7,-0.000460471214
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/8,-0.000026137733
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/9,0.002185494908
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/10,0.011145693222
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/11,0.036605015760
IndexCurve/EUR-EURIBOR-6M/12,IndexCurve/EUR-EURIBOR-6M/12,0.959979156498
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/3,-0.000003371089
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/5,0.000636128304
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/6,0.001255684694
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/7,0.001654064806
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/8,0.001660979433
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/9,0.001660236766
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/10,-0.000619495236
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/11,-0.008979806506
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/12,-0.017130608014
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/13,-0.008254292427
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/0,-0.000583012847
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/3,-0.000036824296
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/5,-0.000152471992
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/6,-0.000350471619
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/7,-0.000355947199
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/8,-0.000020204635
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/9,0.001689401569
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/10,0.008615692282
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/11,0.028295911749
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/12,0.052630993586
IndexCurve/EUR-EURIBOR-6M/13,IndexCurve/EUR-EURIBOR-6M/13,0.919287458874
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/3,-0.000002779793
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/5,0.000540444607
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/6,0.001067128826
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/7,0.001411833791
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/8,0.001432865840
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/9,0.001487198921
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/10,-0.000239089846
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/11,-0.006808982510
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/12,-0.013077126057
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/13,-0.010736187921
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/14,-0.001459961650
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/0,-0.000480751113
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/3,-0.000030365233
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/5,-0.000125728070
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/6,-0.000288998127
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/7,-0.000293513278
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/8,-0.000016660698
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/9,0.001393076820
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/10,0.007104480919
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/11,0.023332746635
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/12,0.043399401632
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/13,0.048673277579
IndexCurve/EUR-EURIBOR-6M/14,IndexCurve/EUR-EURIBOR-6M/14,0.886838462488
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/3,-0.000002385486
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/5,0.000461748222
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/6,0.000911699440
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/7,0.001205432884
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/8,0.001221517689
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/9,0.001261104842
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/10,-0.000239967312
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/11,-0.005919252571
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/12,-0.011355865225
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/13,-0.009379545397
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/14,-0.002902841113
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/15,0.003205789138
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/0,-0.000412557687
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/3,-0.000026057996
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/5,-0.000107893836
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/6,-0.000248004416
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/7,-0.000251879103
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/8,-0.000014297417
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/9,0.001195472117
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/10,0.006096726842
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/11,0.020023050851
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/12,0.037243297558
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/13,0.041769086481
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/14,0.044071941753
IndexCurve/EUR-EURIBOR-6M/15,IndexCurve/EUR-EURIBOR-6M/15,0.860319061772
IndexCurve/USD-LIBOR-3M/0,IndexCurve/USD-LIBOR-3M/0,0.986557555135
IndexCurve/USD-LIBOR-3M/1,IndexCurve/USD-LIBOR-3M/0,-0.136121469489
IndexCurve/USD-LIBOR-3M/1,IndexCurve/USD-LIBOR-3M/1,1.123007815209
IndexCurve/USD-LIBOR-3M/2,IndexCurve/USD-LIBOR-3M/0,-0.043922435893
IndexCurve/USD-LIBOR-3M/2,IndexCurve/USD-LIBOR-3M/2,1.032191100272
IndexCurve/USD-LIBOR-3M/3,IndexCurve/USD-LIBOR-3M/0,-0.021765023665
IndexCurve/USD-LIBOR-3M/3,IndexCurve/USD-LIBOR-3M/3,1.012099942575
IndexCurve/USD-LIBOR-3M/4,IndexCurve/USD-LIBOR-3M/0,-0.014488759025
IndexCurve/USD-LIBOR-3M/4,IndexCurve/USD-LIBOR-3M/4,1.007007652783
IndexCurve/USD-LIBOR-3M/5,DiscountCurve/USD/2,-0.000469679651
IndexCurve/USD-LIBOR-3M/5,DiscountCurve/USD/3,0.001019976742
IndexCurve/USD-LIBOR-3M/5,DiscountCurve/USD/4,-0.001551420982
IndexCurve/USD-LIBOR-3M/5,DiscountCurve/USD/5,0.001937224930
IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/0,-0.011037697439
IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/2,0.000623992838
IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/3,0.001227206745
IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/4,0.002203013149
IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/5,1.013364899975
IndexCurve/USD-LIBOR-3M/6,DiscountCurve/USD/2,-0.000236611720
IndexCurve/USD-LIBOR-3M/6,DiscountCurve/USD/3,0.000594636136
IndexCurve/USD-LIBOR-3M/6,DiscountCurve/USD/4,-0.000776116373
IndexCurve/USD-LIBOR-3M/6,DiscountCurve/USD/5,0.000443541358
IndexCurve/USD-LIBOR-3M/6,DiscountCurve/USD/6,0.000716637228
IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/0,-0.005560489096
IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/2,0.000314350469
IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/3,0.000618233084
IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/4,0.001109817574
IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/5,0.005209426583
IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/6,1.003801673841
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/USD/2,-0.000158762950
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/USD/3,0.000477618937
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/USD/4,-0.000515462839
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/USD/5,0.000546680395
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/USD/6,-0.000362580393
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/USD/7,0.000025359753
IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/0,-0.003731005602
IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/2,0.000210924496
IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/3,0.000414825217
IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/4,0.000744671110
IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/5,0.003495447869
IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/6,0.011208848014
IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/7,0.993102681355
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/USD/2,-0.000120280681
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/USD/3,0.000426432093
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/USD/4,-0.000386167742
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/USD/5,0.000618750289
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/USD/6,0.000258927202
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/USD/7,-0.001313798241
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/USD/8,-0.000645046501
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/0,-0.002826653784
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/2,0.000159798882
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/3,0.000314276470
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/4,0.000564171603
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/5,0.002648192471
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/6,0.008491955260
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/7,0.014056592087
IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/8,0.982292757100
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/2,-0.000097208276
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/3,0.000398338152
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/4,-0.000308472734
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/5,0.000670181892
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/6,0.000652993507
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/7,-0.000406913842
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/8,-0.002391778333
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/USD/9,-0.001263563191
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/0,-0.002284441187
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/2,0.000129146042
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/3,0.000253991528
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/4,0.000455951434
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/5,0.002140212567
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/6,0.006863016781
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/7,0.011360237357
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/8,0.016025895125
IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/9,0.971616469494
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/2,-0.000070914654
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/3,0.000360104891
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/4,-0.000220349514
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/5,0.000709099586
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/6,0.001050699450
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/7,0.000550744914
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/8,-0.000647290112
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/9,-0.004217928863
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/USD/10,-0.003823645166
IndexCurve/USD-LIBOR-3M/10,IndexCurve/USD-LIBOR-3M/0,-0.001666528447
IndexCurve/USD-LIBOR-3M/10,IndexCurve/USD-LIBOR-3M/2,0.000094213655
IndexCurve/USD-LIBOR-3M/10,IndexCurve/USD-LIBOR-3M/3,0.000185289999
IndexCurve/USD-LIBOR-3M/10,IndexCurve/USD-LIBOR-3M/4,0.000332622280
