#Key,Total,Count,Max,Min,Average
SCENARIO_GENERATION|Run SCENARIO_GENERATIONAnalytic,1990000,1,1990000,1990000,1990000.00
SCENARIO_GENERATION|buildMarket(),0,1,0,0,0.00
