#Key,Total,Count,Max,Min,Average
HISTSIM_VAR|Run HISTSIM_VARAnalytic,1320000,1,1320000,1320000,1320000.00
HISTSIM_VAR|buildMarket(),0,1,0,0,0.00
HISTSIM_VAR|buildPortfolio(),130000,1,130000,130000,130000.00
